PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
433.00,0.00,Allegiant Air,"Rochester, NY",2020,8
433.00,0.00,JetBlue Airways,"Boston, MA",2020,11
433.00,0.00,JetBlue Airways,"Long Beach, CA",2020,8
433.00,0.00,PSA Airlines Inc.,"Albany, NY",2020,2
433.00,408.00,American Airlines Inc.,"New York, NY",2020,6
434.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,1
434.00,0.00,Allegiant Air,"Syracuse, NY",2020,7
434.00,0.00,Republic Airline,"New York, NY",2020,11
434.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"East Farmingdale, NY",2020,2
435.00,0.00,JetBlue Airways,"Minneapolis, MN",2020,12
435.00,0.00,Republic Airline,"New York, NY",2020,8
435.00,109.00,Southwest Airlines Co.,"Buffalo, NY",2020,4
435.00,318.00,Southwest Airlines Co.,"Fort Lauderdale, FL",2020,11
436.00,0.00,Envoy Air,"Louisville, KY",2020,1
436.00,92.00,Delta Air Lines Inc.,"New York, NY",2020,8
437.00,0.00,Mesa Airlines Inc.,"New York, NY",2020,8
438.00,0.00,Allegiant Air,"Myrtle Beach, SC",2020,10
439.00,0.00,American Airlines Inc.,"Buffalo, NY",2020,8
439.00,0.00,GoJet Airlines LLC d/b/a United Express,"Syracuse, NY",2020,3
439.00,0.00,JetBlue Airways,"New York, NY",2020,10
440.00,0.00,Allegiant Air,"Plattsburgh, NY",2020,10
440.00,0.00,Allegiant Air,"Plattsburgh, NY",2020,11
440.00,0.00,Allegiant Air,"Syracuse, NY",2020,7
440.00,0.00,JetBlue Airways,"Fort Myers, FL",2020,4
440.00,0.00,JetBlue Airways,"New York, NY",2020,11
440.00,0.00,JetBlue Airways,"New York, NY",2020,12
440.00,0.00,Republic Airline,"Charlotte, NC",2020,1
440.00,0.00,Southwest Airlines Co.,"Rochester, NY",2020,3
441.00,0.00,Allegiant Air,"Myrtle Beach, SC",2020,7
441.00,16911.00,Delta Air Lines Inc.,"Minneapolis, MN",2020,4
442.00,276.00,Delta Air Lines Inc.,"New York, NY",2020,8
443.00,0.00,Allegiant Air,"Plattsburgh, NY",2020,6
443.00,0.00,Piedmont Airlines,"Philadelphia, PA",2020,9
443.00,296.00,Delta Air Lines Inc.,"Denver, CO",2020,11
444.00,0.00,Air Wisconsin Airlines Corp,"Buffalo, NY",2020,10
444.00,0.00,CommuteAir LLC dba CommuteAir,"Newark, NJ",2020,12
444.00,0.00,Frontier Airlines Inc.,"Denver, CO",2020,11
444.00,0.00,Republic Airline,"New York, NY",2020,1
444.00,48006.00,Southwest Airlines Co.,"New York, NY",2020,4
445.00,0.00,GoJet Airlines LLC d/b/a United Express,"Newark, NJ",2020,3
447.00,0.00,Allegiant Air,"Nashville, TN",2020,7
447.00,0.00,Envoy Air,"Portland, ME",2020,3
448.00,0.00,Allegiant Air,"Albany, NY",2020,7
448.00,0.00,Allegiant Air,"Syracuse, NY",2020,7
448.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
448.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2020,7
448.00,541.00,Delta Air Lines Inc.,"Chicago, IL",2020,8
449.00,0.00,Envoy Air,"Chicago, IL",2020,12
449.00,0.00,Frontier Airlines Inc.,"New York, NY",2020,7
449.00,0.00,Piedmont Airlines,"Washington, DC",2020,8
449.00,0.00,Republic Airline,"Cleveland, OH",2020,8
450.00,0.00,Piedmont Airlines,"Albany, NY",2020,9
451.00,0.00,PSA Airlines Inc.,"Buffalo, NY",2020,7
452.00,0.00,Allegiant Air,"Albany, NY",2020,4
452.00,0.00,Spirit Air Lines,"Myrtle Beach, SC",2020,7
453.00,0.00,Allegiant Air,"Albany, NY",2020,9
453.00,0.00,American Airlines Inc.,"New York, NY",2020,3
453.00,0.00,Piedmont Airlines,"Washington, DC",2020,7
454.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,8
454.00,0.00,GoJet Airlines LLC d/b/a United Express,"Buffalo, NY",2020,12
454.00,7.00,Delta Air Lines Inc.,"New York, NY",2020,8
455.00,0.00,United Air Lines Inc.,"New York, NY",2020,12
455.00,9852.00,Delta Air Lines Inc.,"New York, NY",2020,4
456.00,0.00,Allegiant Air,"Plattsburgh, NY",2020,5
456.00,0.00,Allegiant Air,"Rochester, NY",2020,5
456.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2020,5
456.00,0.00,JetBlue Airways,"Albany, NY",2020,11
456.00,0.00,JetBlue Airways,"Detroit, MI",2020,11
456.00,0.00,JetBlue Airways,"New York, NY",2020,6
456.00,0.00,Republic Airline,"Richmond, VA",2020,12
456.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2020,8
456.00,23.00,Southwest Airlines Co.,"Buffalo, NY",2020,1
456.00,729.00,American Airlines Inc.,"Syracuse, NY",2020,11
457.00,0.00,Allegiant Air,"Myrtle Beach, SC",2020,8
457.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2020,2
457.00,0.00,Envoy Air,"Norfolk, VA",2020,3
457.00,0.00,Mesa Airlines Inc.,"Buffalo, NY",2020,12
457.00,0.00,Piedmont Airlines,"Washington, DC",2020,1
457.00,0.00,Republic Airline,"Washington, DC",2020,3
457.00,175.00,PSA Airlines Inc.,"Philadelphia, PA",2020,11
458.00,0.00,Allegiant Air,"Syracuse, NY",2020,12
458.00,0.00,JetBlue Airways,"Dallas/Fort Worth, TX",2020,8
459.00,1.00,Piedmont Airlines,"Philadelphia, PA",2020,6
460.00,0.00,Endeavor Air Inc.,"Charleston, SC",2020,8
460.00,0.00,Republic Airline,"New York, NY",2020,9
460.00,0.00,SkyWest Airlines Inc.,"New York, NY",2020,3
460.00,766.00,Piedmont Airlines,"Albany, NY",2020,4
461.00,0.00,Endeavor Air Inc.,"Detroit, MI",2020,4
461.00,0.00,Republic Airline,"Jacksonville, FL",2020,9
461.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"Atlantic City, NJ",2020,8
462.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,12
462.00,0.00,Republic Airline,"Newark, NJ",2020,2
462.00,0.00,SkyWest Airlines Inc.,"New York, NY",2020,3
463.00,0.00,Allegiant Air,"Syracuse, NY",2020,12
463.00,0.00,Endeavor Air Inc.,"Syracuse, NY",2020,2
463.00,0.00,Republic Airline,"Charleston, SC",2020,9
463.00,0.00,Republic Airline,"Jacksonville, FL",2020,1
463.00,0.00,SkyWest Airlines Inc.,"Kansas City, MO",2020,1
463.00,727.00,Southwest Airlines Co.,"Rochester, NY",2020,6
464.00,0.00,Allegiant Air,"Niagara Falls, NY",2020,5
464.00,0.00,Endeavor Air Inc.,"Detroit, MI",2020,5
464.00,0.00,GoJet Airlines LLC d/b/a United Express,"Newark, NJ",2020,12
464.00,0.00,JetBlue Airways,"Fort Lauderdale, FL",2020,6
464.00,0.00,Republic Airline,"New York, NY",2020,3
464.00,0.00,Republic Airline,"New York, NY",2020,9
464.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,8
464.00,0.00,Trans States Airlines,"Chicago, IL",2020,3
466.00,0.00,Allegiant Air,"Sanford, FL",2020,9
466.00,1789.00,Southwest Airlines Co.,"New Orleans, LA",2020,8
467.00,0.00,Endeavor Air Inc.,"Charleston, SC",2020,11
467.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
467.00,0.00,Republic Airline,"Fort Myers, FL",2020,12
468.00,0.00,CommuteAir LLC dba CommuteAir,"Syracuse, NY",2020,3
468.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2020,2
468.00,0.00,JetBlue Airways,"New York, NY",2020,10
468.00,186.00,Southwest Airlines Co.,"Las Vegas, NV",2020,6
468.00,8891.00,Southwest Airlines Co.,"Rochester, NY",2020,4
469.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,12
469.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"East Farmingdale, NY",2020,10
469.00,1.00,Envoy Air,"New York, NY",2020,2
470.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2020,11
470.00,0.00,Republic Airline,"Buffalo, NY",2020,3
470.00,0.00,Republic Airline,"New York, NY",2020,3
472.00,0.00,Air Wisconsin Airlines Corp,"Chicago, IL",2020,10
472.00,0.00,Allegiant Air,"Fort Lauderdale, FL",2020,7
472.00,0.00,Endeavor Air Inc.,"Jacksonville, FL",2020,12
472.00,0.00,Republic Airline,"Chicago, IL",2020,7
473.00,0.00,Frontier Airlines Inc.,"Fort Myers, FL",2020,12
473.00,0.00,SkyWest Airlines Inc.,"Charlotte, NC",2020,1
473.00,300.00,Piedmont Airlines,"Boston, MA",2020,3
474.00,0.00,JetBlue Airways,"New York, NY",2020,8
474.00,0.00,Republic Airline,"Portland, ME",2020,12
474.00,2.00,Piedmont Airlines,"Philadelphia, PA",2020,5
475.00,0.00,Allegiant Air,"Nashville, TN",2020,3
475.00,0.00,CommuteAir LLC dba CommuteAir,"Buffalo, NY",2020,5
475.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"East Farmingdale, NY",2020,11
476.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,7
476.00,0.00,Endeavor Air Inc.,"New York, NY",2020,8
476.00,0.00,JetBlue Airways,"Syracuse, NY",2020,12
476.00,0.00,PSA Airlines Inc.,"Akron, OH",2020,2
476.00,67.00,PSA Airlines Inc.,"Philadelphia, PA",2020,10
477.00,0.00,Endeavor Air Inc.,"New York, NY",2020,7
477.00,290.00,Piedmont Airlines,"Philadelphia, PA",2020,4
477.00,2005.00,American Airlines Inc.,"Rochester, NY",2020,4
478.00,0.00,PSA Airlines Inc.,"Washington, DC",2020,1
479.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"Atlantic City, NJ",2020,1
480.00,0.00,JetBlue Airways,"Fort Lauderdale, FL",2020,9
480.00,0.00,Republic Airline,"Kansas City, MO",2020,9
480.00,0.00,Republic Airline,"New York, NY",2020,9
480.00,0.00,Trans States Airlines,"Buffalo, NY",2020,2
480.00,475.00,PSA Airlines Inc.,"Washington, DC",2020,2
481.00,0.00,Delta Air Lines Inc.,"Savannah, GA",2020,8
481.00,0.00,Republic Airline,"New York, NY",2020,2
482.00,0.00,Envoy Air,"New York, NY",2020,3
482.00,0.00,Republic Airline,"New York, NY",2020,12
482.00,515.00,Southwest Airlines Co.,"Denver, CO",2020,1
483.00,0.00,Air Wisconsin Airlines Corp,"Rochester, NY",2020,12
483.00,0.00,American Airlines Inc.,"Philadelphia, PA",2020,8
484.00,0.00,JetBlue Airways,"New York, NY",2020,9
484.00,0.00,Republic Airline,"Fort Myers, FL",2020,11
484.00,0.00,Republic Airline,"Jacksonville, FL",2020,12
484.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,1
485.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,9
485.00,0.00,Frontier Airlines Inc.,"Albany, NY",2020,8
485.00,0.00,JetBlue Airways,"New York, NY",2020,11
485.00,0.00,Republic Airline,"New York, NY",2020,9
485.00,25.00,Envoy Air,"New York, NY",2020,3
486.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,9
486.00,0.00,JetBlue Airways,"Chicago, IL",2020,12
486.00,0.00,JetBlue Airways,"New York, NY",2020,11
486.00,0.00,Republic Airline,"Rochester, NY",2020,11
486.00,0.00,Southwest Airlines Co.,"Tampa, FL",2020,12
487.00,0.00,Allegiant Air,"Syracuse, NY",2020,7
487.00,0.00,JetBlue Airways,"Fort Myers, FL",2020,12
489.00,0.00,Allegiant Air,"Sarasota/Bradenton, FL",2020,11
490.00,0.00,Frontier Airlines Inc.,"Syracuse, NY",2020,5
490.00,0.00,Republic Airline,"New York, NY",2020,1
490.00,0.00,SkyWest Airlines Inc.,"Grand Rapids, MI",2020,3
490.00,300.00,Piedmont Airlines,"Buffalo, NY",2020,9
491.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,12
492.00,0.00,Allegiant Air,"Sarasota/Bradenton, FL",2020,6
492.00,0.00,Allegiant Air,"Syracuse, NY",2020,10
492.00,0.00,Delta Air Lines Inc.,"New York, NY",2020,2
492.00,0.00,JetBlue Airways,"New York, NY",2020,7
492.00,0.00,JetBlue Airways,"New York, NY",2020,9
492.00,0.00,Republic Airline,"Charlotte, NC",2020,7
493.00,0.00,Endeavor Air Inc.,"New York, NY",2020,11
493.00,0.00,JetBlue Airways,"Sacramento, CA",2020,11
494.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,5
494.00,0.00,ExpressJet Airlines LLC d/b/a aha!,"Chicago, IL",2020,2
494.00,0.00,JetBlue Airways,"Orlando, FL",2020,6
495.00,0.00,Envoy Air,"Richmond, VA",2020,3
495.00,0.00,Frontier Airlines Inc.,"Denver, CO",2020,7
496.00,0.00,Endeavor Air Inc.,"Nantucket, MA",2020,7
496.00,0.00,Frontier Airlines Inc.,"Islip, NY",2020,9
496.00,0.00,JetBlue Airways,"New Orleans, LA",2020,9
496.00,0.00,JetBlue Airways,"New York, NY",2020,10
496.00,195308.00,Southwest Airlines Co.,"New York, NY",2020,4
497.00,537.00,Southwest Airlines Co.,"Buffalo, NY",2020,1
498.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,7
498.00,0.00,Envoy Air,"Albany, NY",2020,9
498.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"Atlantic City, NJ",2020,2
498.00,202.00,Southwest Airlines Co.,"Albany, NY",2020,12
499.00,0.00,Endeavor Air Inc.,"Buffalo, NY",2020,12
499.00,0.00,Endeavor Air Inc.,"Raleigh/Durham, NC",2020,8
499.00,0.00,Endeavor Air Inc.,"Rochester, NY",2020,1
499.00,0.00,Envoy Air,"Cincinnati, OH",2020,3
499.00,0.00,SkyWest Airlines Inc.,"Washington, DC",2020,9
499.00,101.00,PSA Airlines Inc.,"New York, NY",2020,1
500.00,0.00,Endeavor Air Inc.,"New York, NY",2020,5
500.00,0.00,Republic Airline,"Buffalo, NY",2020,1
500.00,0.00,Republic Airline,"Buffalo, NY",2020,12
501.00,0.00,Republic Airline,"New York, NY",2020,3
503.00,0.00,Allegiant Air,"Sanford, FL",2020,5
503.00,1.00,Piedmont Airlines,"Philadelphia, PA",2020,8
504.00,0.00,Endeavor Air Inc.,"Washington, DC",2020,10
504.00,0.00,JetBlue Airways,"Buffalo, NY",2020,9
504.00,0.00,Republic Airline,"New York, NY",2020,11
504.00,0.00,Republic Airline,"Washington, DC",2020,9
505.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,8
505.00,0.00,Allegiant Air,"Sanford, FL",2020,8
505.00,0.00,JetBlue Airways,"Syracuse, NY",2020,8
505.00,0.00,SkyWest Airlines Inc.,"Chicago, IL",2020,5
505.00,0.00,SkyWest Airlines Inc.,"Washington, DC",2020,1
506.00,0.00,American Airlines Inc.,"Albany, NY",2020,9
506.00,0.00,Republic Airline,"Richmond, VA",2020,11
507.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
507.00,0.00,GoJet Airlines LLC d/b/a United Express,"Syracuse, NY",2020,10
509.00,0.00,SkyWest Airlines Inc.,"New York, NY",2020,3
510.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2020,9
510.00,20626.00,Alaska Airlines Inc.,"New York, NY",2020,4
511.00,0.00,CommuteAir LLC dba CommuteAir,"Newark, NJ",2020,12
511.00,0.00,JetBlue Airways,"Detroit, MI",2020,12
511.00,0.00,SkyWest Airlines Inc.,"Washington, DC",2020,7
512.00,0.00,JetBlue Airways,"Albany, NY",2020,10
513.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,10
513.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
514.00,0.00,Envoy Air,"Chicago, IL",2020,9
514.00,0.00,Republic Airline,"Boston, MA",2020,12
514.00,0.00,Republic Airline,"Raleigh/Durham, NC",2020,9
515.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,10
515.00,0.00,Endeavor Air Inc.,"Syracuse, NY",2020,11
516.00,0.00,Allegiant Air,"Plattsburgh, NY",2020,10
516.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,8
516.00,0.00,CommuteAir LLC dba CommuteAir,"Rochester, NY",2020,9
516.00,0.00,Endeavor Air Inc.,"Detroit, MI",2020,1
516.00,0.00,JetBlue Airways,"New York, NY",2020,7
516.00,0.00,JetBlue Airways,"Seattle, WA",2020,9
516.00,0.00,SkyWest Airlines Inc.,"Ithaca/Cortland, NY",2020,10
516.00,0.00,SkyWest Airlines Inc.,"Washington, DC",2020,10
516.00,0.00,Spirit Air Lines,"New York, NY",2020,8
517.00,0.00,Allegiant Air,"Syracuse, NY",2020,10
518.00,0.00,Envoy Air,"Baltimore, MD",2020,3
518.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2020,12
518.00,0.00,JetBlue Airways,"Austin, TX",2020,9
518.00,0.00,JetBlue Airways,"New York, NY",2020,8
518.00,3703.00,Delta Air Lines Inc.,"New York, NY",2020,4
519.00,0.00,Endeavor Air Inc.,"Manchester, NH",2020,3
519.00,0.00,Endeavor Air Inc.,"New York, NY",2020,12
519.00,0.00,JetBlue Airways,"Buffalo, NY",2020,10
520.00,0.00,Republic Airline,"Richmond, VA",2020,10
521.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,6
522.00,0.00,Frontier Airlines Inc.,"Islip, NY",2020,8
523.00,0.00,Envoy Air,"Louisville, KY",2020,2
523.00,4.00,Piedmont Airlines,"Philadelphia, PA",2020,9
523.00,113.00,Envoy Air,"Pittsburgh, PA",2020,3
524.00,0.00,Endeavor Air Inc.,"New York, NY",2020,8
525.00,0.00,Endeavor Air Inc.,"Buffalo, NY",2020,4
525.00,0.00,Mesa Airlines Inc.,"Rochester, NY",2020,3
526.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,11
526.00,0.00,Allegiant Air,"Ogdensburg, NY",2020,1
526.00,0.00,Allegiant Air,"Syracuse, NY",2020,3
526.00,0.00,Endeavor Air Inc.,"New York, NY",2020,12
526.00,0.00,JetBlue Airways,"Albany, NY",2020,7
526.00,0.00,JetBlue Airways,"Salt Lake City, UT",2020,9
526.00,0.00,PSA Airlines Inc.,"Akron, OH",2020,1
527.00,30308.00,Alaska Airlines Inc.,"Los Angeles, CA",2020,4
528.00,0.00,JetBlue Airways,"Seattle, WA",2020,11
528.00,0.00,SkyWest Airlines Inc.,"New York, NY",2020,3
528.00,0.00,SkyWest Airlines Inc.,"Plattsburgh, NY",2020,12
529.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,10
529.00,0.00,CommuteAir LLC dba CommuteAir,"Rochester, NY",2020,11
529.00,0.00,Endeavor Air Inc.,"Fayetteville, AR",2020,1
529.00,0.00,JetBlue Airways,"Albany, NY",2020,6
529.00,0.00,Republic Airline,"New York, NY",2020,7
530.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,7
530.00,0.00,Endeavor Air Inc.,"Buffalo, NY",2020,11
530.00,0.00,Envoy Air,"Richmond, VA",2020,3
530.00,0.00,JetBlue Airways,"Austin, TX",2020,5
530.00,0.00,Piedmont Airlines,"Islip, NY",2020,8
530.00,0.00,Piedmont Airlines,"Watertown, NY",2020,9
530.00,0.00,Trans States Airlines,"Buffalo, NY",2020,3
532.00,0.00,JetBlue Airways,"Portland, OR",2020,12
532.00,0.00,Piedmont Airlines,"Albany, NY",2020,11
532.00,0.00,Republic Airline,"Washington, DC",2020,4
532.00,0.00,SkyWest Airlines Inc.,"Binghamton, NY",2020,12
532.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"Atlantic City, NJ",2020,10
532.00,2.00,Envoy Air,"Charlottesville, VA",2020,3
533.00,0.00,Frontier Airlines Inc.,"Islip, NY",2020,8
533.00,0.00,JetBlue Airways,"New York, NY",2020,9
533.00,8.00,PSA Airlines Inc.,"Albany, NY",2020,11
534.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,5
534.00,3.00,Piedmont Airlines,"Albany, NY",2020,12
535.00,0.00,Endeavor Air Inc.,"New York, NY",2020,10
535.00,0.00,JetBlue Airways,"New York, NY",2020,9
535.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,11
536.00,0.00,Allegiant Air,"Fort Lauderdale, FL",2020,5
536.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,5
537.00,0.00,JetBlue Airways,"Albany, NY",2020,12
538.00,0.00,Allegiant Air,"Sanford, FL",2020,11
538.00,0.00,Endeavor Air Inc.,"Syracuse, NY",2020,12
538.00,0.00,Republic Airline,"Madison, WI",2020,1
538.00,0.00,Ultimate JetCharters LLC dba Ultimate Air Shuttle,"East Farmingdale, NY",2020,1
539.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,7
539.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,7
539.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2020,3
540.00,0.00,Allegiant Air,"Sarasota/Bradenton, FL",2020,12
540.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
540.00,0.00,Endeavor Air Inc.,"Savannah, GA",2020,1
540.00,0.00,Frontier Airlines Inc.,"Myrtle Beach, SC",2020,8
540.00,0.00,Frontier Airlines Inc.,"Myrtle Beach, SC",2020,9
540.00,0.00,JetBlue Airways,"Albuquerque, NM",2020,12
540.00,0.00,PSA Airlines Inc.,"Norfolk, VA",2020,2
540.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,10
541.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,11
541.00,0.00,Allegiant Air,"Sanford, FL",2020,8
541.00,0.00,JetBlue Airways,"New York, NY",2020,4
541.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,10
543.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,7
543.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
543.00,0.00,Mesa Airlines Inc.,"Washington, DC",2020,12
544.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,12
544.00,0.00,Allegiant Air,"Sanford, FL",2020,11
544.00,0.00,JetBlue Airways,"Orlando, FL",2020,6
544.00,0.00,Republic Airline,"Philadelphia, PA",2020,9
545.00,0.00,CommuteAir LLC dba CommuteAir,"New York, NY",2020,3
545.00,0.00,Republic Airline,"New York, NY",2020,3
545.00,0.00,Tradewind Aviation,"White Plains, NY",2020,9
546.00,0.00,Allegiant Air,"Sanford, FL",2020,10
546.00,20.00,Piedmont Airlines,"Syracuse, NY",2020,11
547.00,0.00,Endeavor Air Inc.,"New York, NY",2020,3
547.00,0.00,Republic Airline,"Chicago, IL",2020,3
547.00,0.00,Republic Airline,"New York, NY",2020,9
548.00,0.00,American Airlines Inc.,"Charlotte, NC",2020,9
548.00,0.00,Endeavor Air Inc.,"New York, NY",2020,8
548.00,0.00,Envoy Air,"New York, NY",2020,3
548.00,0.00,Mesa Airlines Inc.,"Washington, DC",2020,2
548.00,0.00,Piedmont Airlines,"Washington, DC",2020,12
549.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,7
549.00,0.00,Endeavor Air Inc.,"Memphis, TN",2020,3
549.00,0.00,Republic Airline,"New York, NY",2020,11
550.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,11
550.00,0.00,JetBlue Airways,"Boston, MA",2020,12
550.00,0.00,JetBlue Airways,"Charlotte Amalie, VI",2020,12
551.00,0.00,Endeavor Air Inc.,"Nantucket, MA",2020,8
551.00,0.00,JetBlue Airways,"Buffalo, NY",2020,5
551.00,0.00,Republic Airline,"New York, NY",2020,1
552.00,0.00,Frontier Airlines Inc.,"Buffalo, NY",2020,8
553.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,7
553.00,0.00,Frontier Airlines Inc.,"Denver, CO",2020,9
553.00,0.00,SkyWest Airlines Inc.,"Ogdensburg, NY",2020,1
553.00,1839.00,American Airlines Inc.,"Buffalo, NY",2020,4
555.00,0.00,Allegiant Air,"Elmira/Corning, NY",2020,9
555.00,0.00,Endeavor Air Inc.,"Chattanooga, TN",2020,3
555.00,0.00,JetBlue Airways,"New York, NY",2020,5
555.00,0.00,Spirit Air Lines,"New York, NY",2020,6
556.00,0.00,CommuteAir LLC dba CommuteAir,"Rochester, NY",2020,2
557.00,0.00,Allegiant Air,"Myrtle Beach, SC",2020,7
557.00,0.00,Republic Airline,"New York, NY",2020,1
557.00,0.00,Republic Airline,"New York, NY",2020,1
557.00,0.00,Republic Airline,"New York, NY",2020,10
557.00,0.00,Republic Airline,"New York, NY",2020,12
558.00,0.00,Allegiant Air,"Syracuse, NY",2020,2
558.00,0.00,Endeavor Air Inc.,"New York, NY",2020,5
558.00,0.00,JetBlue Airways,"New York, NY",2020,9
558.00,0.00,Piedmont Airlines,"Washington, DC",2020,9
558.00,0.00,Republic Airline,"Charlotte, NC",2020,8
558.00,0.00,Republic Airline,"Washington, DC",2020,10
558.00,0.00,SkyWest Airlines Inc.,"New York, NY",2020,3
559.00,0.00,JetBlue Airways,"Houston, TX",2020,8
559.00,307.00,American Airlines Inc.,"New York, NY",2020,3
560.00,0.00,Allegiant Air,"St. Petersburg, FL",2020,6
560.00,0.00,JetBlue Airways,"New York, NY",2020,12
560.00,0.00,Republic Airline,"New York, NY",2020,10
561.00,0.00,Endeavor Air Inc.,"Lexington, KY",2020,3
561.00,0.00,Endeavor Air Inc.,"New York, NY",2020,12
561.00,0.00,JetBlue Airways,"New York, NY",2020,6
561.00,0.00,JetBlue Airways,"New York, NY",2020,9
561.00,0.00,SkyWest Airlines Inc.,"Charlotte, NC",2020,2
561.00,0.00,SkyWest Airlines Inc.,"Detroit, MI",2020,12
561.00,6175.00,Delta Air Lines Inc.,"New York, NY",2020,4
562.00,0.00,Republic Airline,"Buffalo, NY",2020,3
562.00,0.00,Republic Airline,"New York, NY",2020,3
562.00,0.00,Republic Airline,"New York, NY",2020,4
563.00,0.00,Republic Airline,"Cleveland, OH",2020,11
563.00,0.00,Republic Airline,"New York, NY",2020,7
564.00,0.00,Endeavor Air Inc.,"Washington, DC",2020,10
565.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,12
565.00,0.00,Allegiant Air,"Sanford, FL",2020,10
566.00,0.00,Allegiant Air,"Syracuse, NY",2020,12
566.00,0.00,CommuteAir LLC dba CommuteAir,"Rochester, NY",2020,5
566.00,0.00,Frontier Airlines Inc.,"Syracuse, NY",2020,8
566.00,0.00,Mesa Airlines Inc.,"Houston, TX",2020,7
566.00,309.00,Southwest Airlines Co.,"Albany, NY",2020,11
567.00,0.00,Allegiant Air,"Newburgh/Poughkeepsie, NY",2020,7
567.00,0.00,CommuteAir LLC dba CommuteAir,"Washington, DC",2020,6
567.00,0.00,JetBlue Airways,"Boston, MA",2020,9
567.00,0.00,Republic Airline,"New York, NY",2020,3
567.00,0.00,SkyWest Airlines Inc.,"Plattsburgh, NY",2020,7
567.00,3526.00,Southwest Airlines Co.,"New York, NY",2020,12
568.00,0.00,Envoy Air,"New York, NY",2020,3
568.00,0.00,Frontier Airlines Inc.,"Orlando, FL",2020,9
568.00,0.00,JetBlue Airways,"Raleigh/Durham, NC",2020,6
568.00,0.00,SkyWest Airlines Inc.,"Buffalo, NY",2020,5
569.00,0.00,JetBlue Airways,"Orlando, FL",2020,10
569.00,0.00,Piedmont Airlines,"Syracuse, NY",2020,12
571.00,0.00,Allegiant Air,"Punta Gorda, FL",2020,11
571.00,0.00,Allegiant Air,"Sanford, FL",2020,7
571.00,0.00,Endeavor Air Inc.,"New York, NY",2020,10
571.00,0.00,Piedmont Airlines,"Watertown, NY",2020,6
571.00,0.00,Republic Airline,"New York, NY",2020,1
